Code AGB,Code CIQUAL,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,LCI Name,Score unique EF - Agriculture,Score unique EF - Transformation,Score unique EF - Emballage,Score unique EF - Transport,Score unique EF - Supermarché et distribution,Score unique EF - Consommation,Changement climatique - Agriculture,Changement climatique - Transformation,Changement climatique - Emballage,Changement climatique - Transport,Changement climatique - Supermarché et distribution,Changement climatique - Consommation,Appauvrissement de la couche d'ozone - Agriculture,Appauvrissement de la couche d'ozone - Transformation,Appauvrissement de la couche d'ozone - Emballage,Appauvrissement de la couche d'ozone - Transport,Appauvrissement de la couche d'ozone - Supermarché et distribution,Appauvrissement de la couche d'ozone - Consommation,Rayonnements ionisants - Agriculture,Rayonnements ionisants - Transformation,Rayonnements ionisants - Emballage,Rayonnements ionisants - Transport,Rayonnements ionisants - Supermarché et distribution,Rayonnements ionisants - Consommation,Formation photochimique d'ozone - Agriculture,Formation photochimique d'ozone - Transformation,Formation photochimique d'ozone - Emballage,Formation photochimique d'ozone - Transport,Formation photochimique d'ozone - Supermarché et distribution,Formation photochimique d'ozone - Consommation,Particules fines - Agriculture,Particules fines - Transformation,Particules fines - Emballage,Particules fines - Transport,Particules fines - Supermarché et distribution,Particules fines - Consommation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation,Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage,Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport,Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution,Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation,Acidification terrestre et eaux douces - Agriculture,Acidification terrestre et eaux douces - Transformation,Acidification terrestre et eaux douces - Emballage,Acidification terrestre et eaux douces - Transport,Acidification terrestre et eaux douces - Supermarché et distribution,Acidification terrestre et eaux douces - Consommation,Eutrophisation eaux douces - Agriculture,Eutrophisation eaux douces - Transformation,Eutrophisation eaux douces - Emballage,Eutrophisation eaux douces - Transport,Eutrophisation eaux douces - Supermarché et distribution,Eutrophisation eaux douces - Consommation,Eutrophisation marine  - Agriculture,Eutrophisation marine  - Transformation,Eutrophisation marine  - Emballage,Eutrophisation marine  - Transport,Eutrophisation marine  - Supermarché et distribution,Eutrophisation marine  - Consommation,Eutrophisation terrestre - Agriculture,Eutrophisation terrestre - Transformation,Eutrophisation terrestre - Emballage,Eutrophisation terrestre - Transport,Eutrophisation terrestre - Supermarché et distribution,Eutrophisation terrestre - Consommation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation,Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage,Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport,Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution,Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation,Utilisation du sol - Agriculture,Utilisation du sol - Transformation,Utilisation du sol - Emballage,Utilisation du sol - Transport,Utilisation du sol - Supermarché et distribution,Utilisation du sol - Consommation,Épuisement des ressources eau - Agriculture,Épuisement des ressources eau - Transformation,Épuisement des ressources eau - Emballage,Épuisement des ressources eau - Transport,Épuisement des ressources eau - Supermarché et distribution,Épuisement des ressources eau - Consommation,Épuisement des ressources énergétiques - Agriculture,Épuisement des ressources énergétiques - Transformation,Épuisement des ressources énergétiques - Emballage,Épuisement des ressources énergétiques - Transport,Épuisement des ressources énergétiques - Supermarché et distribution,Épuisement des ressources énergétiques - Consommation,Épuisement des ressources minéraux - Agriculture,Épuisement des ressources minéraux - Transformation,Épuisement des ressources minéraux - Emballage,Épuisement des ressources minéraux - Transport,Épuisement des ressources minéraux - Supermarché et distribution,Épuisement des ressources minéraux - Consommation,DQR - Global,DQR - P,DQR - TiR,DQR - GR,DQR - TeR
11507,11507,aides culinaires et ingrédients divers,ingrédients divers,Bicarbonate de soude,Sodium bicarbonate,0,0.19880394,0.010071286,0.0086536499,0.0045364634,0,0,0.90318532,0.10111942,0.10876678,0.016099071,0,0,5.122097399999999e-8,1.228544e-8,2.5398351e-8,1.6685747999999998e-9,0,0,0.080141003,0.01107979,0.0085198432,0.069668797,0,0,0.0031220876,0.00035388849,0.00026503269,0.000039219845,0,0,0.00010266032999999999,0.0000078598851,0.0000088246892,7.426411e-7,0,0,0.000028638782,9.642444399999999e-7,0.0000010652922,3.3895525000000004e-7,0,0,0.00013540975,0.000005383531,0.0000041849961,0.0000015248486000000001,0,0,0.014393515,0.00049590981,0.00031128127,0.000076510645,0,0,0.00054077903,0.000045404959,0.000007165846900000001,0.0000044040872,0,0,0.0012153113,0.00026361109,0.000063325058,0.000016779748,0,0,0.039765823,0.0016122867,0.00069031641,0.000140087,0,0,82.24024,0.69092905,0.5769688,0.082677303,0,0,10.453614,4.3282868,1.1641443,0.078981527,0,0,1.9508176,0.033712466,0.0055540564,0.029513844,0,0,10.097828,1.37291,1.658234,1.5935026,0,0,0.047031432000000005,0.00047068511,0.00038792154,0.0004403773,0,2.97,3.99,4.44,2.19,1.24
11025,11025,aides culinaires et ingrédients divers,épices,"Cannelle, poudre","Cinnamon, powder",1.3030694999999999,0.028463817,0.050708750999999996,0.036827025,0.0045028964,0,7.9183712,0.44532749,0.47839023,0.33498802,0.015708527,0,6.501795499999999e-7,1.1738507e-8,6.7746599e-8,7.4314944e-8,1.6488506999999998e-9,0,0.68882037,0.011788116,0.05328769,0.023868619,0.069636646,0,0.02861454,0.001385967,0.0020115894,0.0036684807,0.000037902394,0,0.0012348295,0.000013409584,0.00006023094200000001,0.000024953508000000003,7.2358885e-7,0,0.00009845586300000001,0.0000043388237,0.0000059334812,0.0000026634774,3.2628781999999997e-7,0,0.00033751483,0.000014700399,0.000022338868000000003,0.000016393843,0.0000014867162,0,0.083401517,0.0030893667,0.0045130621,0.0047617561,0.000074499442,0,0.0012326214,0.00025350619,0.000077328017,0.000018189157,0.000004226922100000001,0,0.067337451,0.0007047675,0.00066558335,0.0012240373,0.00001624631,0,0.55349743,0.0051080997,0.0075128455,0.013550084,0.00013264803,0,158.23373,1.6357015,2.5875691,1.5807957,0.074062856,0,689.74178,1.1884843,4.9600183,2.9973545,0.077875714,0,20.089801,-1.0351186,0.1027791,0.012880444,0.029461465,0,68.105256,5.80493,6.9527313,4.8436685,1.5906692,0,0.12321669,0.00085600331,0.0034641284000000005,0.00084795772,0.00043967784,0,3.37,2.74,3.62,2.79,4.33
11075,11075,aides culinaires et ingrédients divers,épices,"Cardamome, poudre","Cardamom, powder",1.3030694999999999,0.028463817,0.050708750999999996,0.036827025,0.0045028964,0,7.9183712,0.44532749,0.47839023,0.33498802,0.015708527,0,6.501795499999999e-7,1.1738507e-8,6.7746599e-8,7.4314944e-8,1.6488506999999998e-9,0,0.68882037,0.011788116,0.05328769,0.023868619,0.069636646,0,0.02861454,0.001385967,0.0020115894,0.0036684807,0.000037902394,0,0.0012348295,0.000013409584,0.00006023094200000001,0.000024953508000000003,7.2358885e-7,0,0.00009845586300000001,0.0000043388237,0.0000059334812,0.0000026634774,3.2628781999999997e-7,0,0.00033751482,0.000014700399,0.000022338868000000003,0.000016393843,0.0000014867162,0,0.083401517,0.0030893667,0.0045130621,0.0047617561,0.000074499442,0,0.0012326214,0.00025350619,0.000077328017,0.000018189157,0.000004226922100000001,0,0.067337451,0.0007047675,0.00066558335,0.0012240373,0.00001624631,0,0.55349743,0.0051080997,0.0075128455,0.013550084,0.00013264803,0,158.23373,1.6357015,2.5875691,1.5807957,0.074062856,0,689.74178,1.1884843,4.9600183,2.9973545,0.077875714,0,20.089801,-1.0351186,0.1027791,0.012880444,0.029461465,0,68.105256,5.80493,6.9527313,4.8436685,1.5906692,0,0.12321669,0.00085600331,0.0034641284000000005,0.00084795772,0.00043967784,0,4.31,3.51,4.39,4.33,5
11064,11064,aides culinaires et ingrédients divers,épices,"Carvi, graine","Caraway, seed",1.3030694999999999,0.028463817,0.050708750999999996,0.036827025,0.0045028964,0,7.9183712,0.44532749,0.47839023,0.33498802,0.015708527,0,6.501795499999999e-7,1.1738507e-8,6.7746599e-8,7.4314944e-8,1.6488506999999998e-9,0,0.68882037,0.011788116,0.05328769,0.023868619,0.069636646,0,0.02861454,0.001385967,0.0020115894,0.0036684807,0.000037902394,0,0.0012348295,0.000013409584,0.00006023094200000001,0.000024953508000000003,7.2358885e-7,0,0.00009845586300000001,0.0000043388237,0.0000059334812,0.0000026634774,3.2628781999999997e-7,0,0.00033751482,0.000014700399,0.000022338868000000003,0.000016393843,0.0000014867162,0,0.083401517,0.0030893667,0.0045130621,0.0047617561,0.000074499442,0,0.0012326214,0.00025350619,0.000077328017,0.000018189157,0.000004226922100000001,0,0.067337451,0.0007047675,0.00066558335,0.0012240373,0.00001624631,0,0.55349743,0.0051080997,0.0075128455,0.013550084,0.00013264803,0,158.23373,1.6357015,2.5875691,1.5807957,0.074062856,0,689.74178,1.1884843,4.9600183,2.9973545,0.077875714,0,20.089801,-1.0351186,0.1027791,0.012880444,0.029461465,0,68.105256,5.80493,6.9527313,4.8436685,1.5906692,0,0.12321669,0.00085600331,0.0034641284000000005,0.00084795772,0.00043967784,0,3.95,2.74,4.39,4.33,4.33
11002,11002,aides culinaires et ingrédients divers,herbes,"Cerfeuil, frais","Chervil, fresh",0.082932651,0,0.027220866,0.013011423,0.0056286204,0.0032877508999999997,0.22251419,0,0.32945583,0.16296786,0.019635659,0.080370398,1.4258163e-8,0,7.875046799999998e-9,3.7904332e-8,2.0610634e-9,5.7646684e-10,0.0080995599,0,0.033092285,0.012924714,0.087045808,0.00017935044,0.0011247469,0,0.00089742471,0.00040742279,0.000047377993,0.000081531065,0.000045612873000000005,0,0.0000086671201,0.000013209387,9.0448606e-7,5.735582500000001e-7,0.000007549369800000001,0,0.0000016444331,0.0000015938481,4.0785978e-7,8.2358334e-7,0.000042664115000000005,0,0.000009087287700000001,0.0000063684729,0.0000018583952,0.0000019188868,0.006456659,0,0.0010359321,0.00047500056,0.000093124302,0.000051323065,0.00009101316,0,0.000082134133,0.000011165537,0.0000052836526,0.000013836593,0.0036141871,0,0.00022377080000000004,0.00009880368100000001,0.000020307887,0.000093330378,0.027599986,0,0.0021237392,0.0010764117,0.00016581003,0.00021550056,3.721855,0,0.63224937,0.86375189,0.09257857,0.37090746,33.11881,0,1.3631515,1.74514,0.097344643,0.049275629,4.9816296,0,0.26246869,0.0083897955,0.036826831,0.002806341,1.8648139,0,6.1663413,2.4835978,1.9883365,0.05001923,0.0024799896000000004,0,0.001150324,0.00058267086,0.00054959731,0.000016242844,3.95,2.74,4.39,4.33,4.33
11003,11003,aides culinaires et ingrédients divers,herbes,"Ciboule ou Ciboulette, fraîche","Chive or spring onion, fresh",0.040826307,0,0.027220866,0.013011423,0.0056286204,0.0032877508999999997,0.08255376,0,0.32945583,0.16296786,0.019635659,0.080370398,1.1558859999999998e-8,0,7.875046799999998e-9,3.7904332e-8,2.0610634e-9,5.7646684e-10,0.0418859,0,0.033092285,0.012924714,0.087045808,0.00017935044,0.0004410261,0,0.00089742471,0.00040742279,0.000047377993,0.000081531065,0.0000078728751,0,0.0000086671201,0.000013209387,9.0448606e-7,5.735582500000001e-7,0.000004536670699999999,0,0.0000016444331,0.0000015938481,4.0785978e-7,8.2358334e-7,0.000019230984,0,0.000009087287700000001,0.0000063684729,0.0000018583952,0.0000019188868,0.0012617493,0,0.0010359321,0.00047500056,0.000093124302,0.000051323065,0.000037019073,0,0.000082134133,0.000011165537,0.0000052836526,0.000013836593,0.0018816595,0,0.00022377080000000004,0.00009880368100000001,0.000020307887,0.000093330378,0.0044992934,0,0.0021237392,0.0010764117,0.00016581003,0.00021550056,2.7136047,0,0.63224937,0.86375189,0.09257857,0.37090746,16.478372,0,1.3631515,1.74514,0.097344643,0.049275629,2.9733168,0,0.26246869,0.0083897955,0.036826831,0.002806341,1.5540825,0,6.1663413,2.4835978,1.9883365,0.05001923,0.0025380209000000005,0,0.001150324,0.00058267086,0.00054959731,0.000016242844,3.75,2.74,4.39,4.33,3.56
11052,11052,aides culinaires et ingrédients divers,épices,Clou de girofle,Cloves,1.3017664,0.028435353,0.050708750999999996,0.036802002,0.0045028964,0,7.9104529,0.44488216,0.47839023,0.33480131,0.015708527,0,6.4952937e-7,1.1726768999999999e-8,6.7746599e-8,7.4275252e-8,1.6488506999999998e-9,0,0.68813155,0.011776328,0.05328769,0.023856364,0.069636646,0,0.028585925000000005,0.0013845810000000002,0.0020115894,0.0036651753,0.000037902394,0,0.0012335947,0.000013396175,0.00006023094200000001,0.000024940591000000002,7.2358885e-7,0,0.00009835740700000001,0.0000043344848,0.0000059334812,0.000002662266,3.2628781999999997e-7,0,0.00033717731000000004,0.000014685699,0.000022338868000000003,0.000016383154,0.0000014867162,0,0.083318116,0.0030862773,0.0045130621,0.00475742,0.000074499442,0,0.0012313888,0.00025325268,0.000077328017,0.000018180735,0.000004226922100000001,0,0.067270114,0.00070406274,0.00066558335,0.0012229003000000002,0.00001624631,0,0.55294393,0.0051029916,0.0075128455,0.013537483,0.00013264803,0,158.0755,1.6340658,2.5875691,1.5800015,0.074062856,0,689.05204,1.1872958,4.9600183,2.9959439,0.077875714,0,20.069712,-1.0340835,0.1027791,0.012875148,0.029461465,0,68.037151,5.7991251,6.9527313,4.8410853,1.5906692,0,0.12309347999999999,0.00085514731,0.0034641284000000005,0.0008476385100000001,0.00043967784,0,3.56,2.74,3.62,3.56,4.33
11094,11094,aides culinaires et ingrédients divers,herbes,"Coriandre, fraiche","Coriander, fresh",0.058160859,0,0.024320921,0.020866748999999997,0.004953186,0.0013151004000000002,0.39568158,0,0.30248619,0.22559266,0.01727938,0.032148159,3.2039459e-8,0,6.9426329e-9,5.0403422e-8,1.8137358e-9,2.3058674e-10,0.014728143,0,0.029124675,0.017933204,0.076600311,0.000071740174,0.0017054922,0,0.00079201083,0.0013949629,0.000041692634,0.000032612426,0.000020378894,0,0.0000076369443,0.00001633416,7.959477399999999e-7,2.2942330000000003e-7,0.000010710836,0,0.0000014568344,0.0000019484987,3.5891660999999997e-7,3.2943334e-7,0.000023625542,0,0.0000080249386,0.000010134975,0.0000016353878,7.6755472e-7,0.0028538335,0,0.00091327707,0.0018159884,0.000081949386,0.000020529226,0.00007092409500000001,0,0.000072288698,0.000016405855,0.0000046496143,0.000005534637000000001,0.0036822019,0,0.00019915529,0.00043758444,0.000017870941,0.000037332151,0.0097683201,0,0.0018774662,0.0048287053,0.00014591283,0.000086200225,22.167941,0,0.55908315,1.1336115,0.081469142,0.14836299,9.3838132,0,1.2006447,2.0885187,0.085663286,0.019710252,1.1762552,0,0.23099465,0.010562729,0.032407612,0.0011225364,4.1907065,0,5.4274558,3.3423416,1.7497361,0.020007692,0.0046057388,0,0.0010125583,0.0007310314800000001,0.0004836456300000001,0.0000064971376,3.75,2.74,3.62,4.33,4.33
11026,11026,aides culinaires et ingrédients divers,épices,"Coriandre, graine","Coriander, seed",0.05287350800000001,0,0.050708750999999996,0.022586089,0.0045028964,0,0.35971052,0,0.47839023,0.25043965,0.015708527,0,2.9126781e-8,0,6.7746599e-8,5.6410755e-8,1.6488506999999998e-9,0,0.013389221,0,0.05328769,0.019855101,0.069636646,0,0.0015504474,0,0.0020115894,0.0013806698,0.000037902394,0,0.000018526267,0,0.00006023094200000001,0.000018535748,7.2358885e-7,0,0.0000097371241,0,0.0000059334812,0.0000022154489,3.2628781999999997e-7,0,0.000021477766,0,0.000022338868000000003,0.000010958656,0.0000014867162,0,0.0025943941,0,0.0045130621,0.0017821587,0.000074499442,0,0.00006447645,0,0.000077328017,0.000017901128,0.000004226922100000001,0,0.0033474563,0,0.00066558335,0.00042498342000000004,0.00001624631,0,0.008880291,0,0.0075128455,0.0046860578,0.00013264803,0,20.152674,0,2.5875691,1.2711187,0.074062856,0,8.5307393,0,4.9600183,2.3838663,0.077875714,0,1.0693229,0,0.1027791,0.01193346,0.029461465,0,3.8097332,0,6.9527313,3.7299067,1.5906692,0,0.0041870353,0,0.0034641284000000005,0.00082624961,0.00043967784,0,3.75,2.74,3.62,4.33,4.33
11172,11172,aides culinaires et ingrédients divers,aides culinaires,"Court-bouillon pour poissons, déshydraté","Aromatic stock cube, for fish, dehydrated",0.15172531,1.7036111999999999,0.19906549999999998,0.018835699,0.004831530299999999,0.00094561045,0.6070129,6.220799,2.3153095,0.23349741,0.019530673,0.02901211,6.5887339e-8,6.695292e-7,6.8409375e-8,5.3860518e-8,1.8419984e-9,2.487926e-11,0.1222105,30.021503,0.13994496,0.018829832,0.069951657,0.0000071985915,0.0030025778,0.015795293,0.0086049331,0.0006446553300000001,0.000050801426,0.000012418086,0.000077787786,0.00035648407000000006,0.00013167248,0.000018718560999999997,9.100971500000001e-7,3.3117657000000006e-8,0.00005698694600000001,0.0001188004,0.000035741605000000004,0.0000022582571000000003,4.5036255000000006e-7,5.7114886e-8,0.00008376581899999999,0.00041253928000000004,0.00023920702,0.0000093659082,0.0000018601565000000002,6.1696587e-8,0.0081561111,0.038555753,0.022385396,0.00073719036,0.000094191544,0.0000021638512,0.00010603754,0.0013405441,0.0013501349,0.000016922687,0.0000059620615,0.0000019250447,0.0054978257,0.021259122,0.0029265927,0.00016452312,0.000021470801,0.000026879018,0.044544307,0.11171467,0.029355975,0.0017928404,0.00020549841,0.0000059667325,33.213559,24.451984,5.9620429,1.2307552,0.1583922,0.079764345,36.279942,71.472308,4.4562549,2.5082813,0.088702028,0.0066025181,6.7056103,2.2323748,0.14498521,0.012148009,0.029974522,0.0000034596092,6.7511899,675.59618,23.141731,3.5490246,1.6184174,0.0016020818,0.0059561399999999995,0.050759435000000006,0.0020973412000000005,0.0008316235,0.00044652735,6.0118571e-8,3.55,3.44,3.12,3.03,4.59
39700,39700,aides culinaires et ingrédients divers,sauces,"Crème anglaise, préemballée","Light custard cream with vanilla, prepacked",0.13567838,0.034727954,0.019548837,0.01710418,0.0092699714,0.0024548656000000003,1.1199501,0.18772836,0.17736425,0.21946904,0.039628148,0.0066875618,3.202175899999999e-8,2.0394055999999995e-8,6.727258199999999e-8,5.2961332e-8,2.7172086999999996e-9,7.1107797e-10,0.057138331,0.44181348,0.060703489,0.01342182,0.14640479,0.04227436,0.0021737103,0.00045240977,0.0003729225,0.00073899458,0.000081268693,0.000019222375,0.00012710708,0.000010659504000000001,0.0000045656787,0.000013263706000000001,0.0000016274355,4.0999410000000003e-7,0.000028816736000000003,0.0000048019866,0.0000022648846999999997,0.0000018436396,7.632549299999999e-7,1.8009106000000003e-7,0.000089573618,0.000012682467999999998,0.000010137276000000001,0.0000090478785,0.0000031491697999999996,7.816651699999999e-7,0.01866261,0.0013424863,0.00056059191,0.00078949319,0.00016240883,0.000040490366,0.00016441694,0.000036454874,0.00004302371100000001,0.000016481886,0.000009918701400000001,0.0000022997207,0.005233919,0.00097293442,0.00012510944,0.00022372503,0.000036623873,0.0000088895404,0.081528364,0.004582323,0.0010736224,0.0024243176,0.0003211226,0.00006928173,17.369258,1.0087543,3.8807218,1.0966094,0.18583266,0.026221791,75.655393,3.1530117,0.41289866,1.5339954,0.16732312,0.044839654,0.91080978,0.062837606,0.2104351,0.010010434,0.020336376,0.003091388,3.4652537,11.141876,3.8969253,2.8852407,3.2340672,0.92525579,0.0030967381,0.0010979520000000001,0.0021369671,0.0010258967000000001,0.00091819991,0.00026338579000000003,1.78,2.11,1.71,1.62,1.66
11042,11042,aides culinaires et ingrédients divers,épices,"Cumin, graine","Cumin, seed",1.3030694999999999,0.028463817,0.050708750999999996,0.036827025,0.0045028964,0,7.9183712,0.44532749,0.47839023,0.33498802,0.015708527,0,6.501795499999999e-7,1.1738507e-8,6.7746599e-8,7.4314944e-8,1.6488506999999998e-9,0,0.68882037,0.011788116,0.05328769,0.023868619,0.069636646,0,0.02861454,0.001385967,0.0020115894,0.0036684807,0.000037902394,0,0.0012348295,0.000013409584,0.00006023094200000001,0.000024953508000000003,7.2358885e-7,0,0.00009845586300000001,0.0000043388237,0.0000059334812,0.0000026634774,3.2628781999999997e-7,0,0.00033751483,0.000014700399,0.000022338868000000003,0.000016393843,0.0000014867162,0,0.083401517,0.0030893667,0.0045130621,0.0047617561,0.000074499442,0,0.0012326214,0.00025350619,0.000077328017,0.000018189157,0.000004226922100000001,0,0.067337451,0.0007047675,0.00066558335,0.0012240373,0.00001624631,0,0.55349743,0.0051080997,0.0075128455,0.013550084,0.00013264803,0,158.23373,1.6357015,2.5875691,1.5807957,0.074062856,0,689.74178,1.1884843,4.9600183,2.9973545,0.077875714,0,20.089801,-1.0351186,0.1027791,0.012880444,0.029461465,0,68.105256,5.80493,6.9527313,4.8436685,1.5906692,0,0.12321669,0.00085600331,0.0034641284000000005,0.00084795772,0.00043967784,0,3.75,2.74,3.62,4.33,4.33
11089,11089,aides culinaires et ingrédients divers,épices,"Curcuma, poudre","Turmeric, powder",1.3030694999999999,0.028463817,0.050708750999999996,0.036827025,0.0045028964,0,7.9183712,0.44532749,0.47839023,0.33498802,0.015708527,0,6.501795499999999e-7,1.1738507e-8,6.7746599e-8,7.4314944e-8,1.6488506999999998e-9,0,0.68882037,0.011788116,0.05328769,0.023868619,0.069636646,0,0.02861454,0.001385967,0.0020115894,0.0036684807,0.000037902394,0,0.0012348295,0.000013409584,0.00006023094200000001,0.000024953508000000003,7.2358885e-7,0,0.00009845586300000001,0.0000043388237,0.0000059334812,0.0000026634774,3.2628781999999997e-7,0,0.00033751483,0.000014700399,0.000022338868000000003,0.000016393843,0.0000014867162,0,0.083401517,0.0030893667,0.0045130621,0.0047617561,0.000074499442,0,0.0012326214,0.00025350619,0.000077328017,0.000018189157,0.000004226922100000001,0,0.067337451,0.0007047675,0.00066558335,0.0012240373,0.00001624631,0,0.55349743,0.0051080997,0.0075128455,0.013550084,0.00013264803,0,158.23373,1.6357015,2.5875691,1.5807957,0.074062856,0,689.74178,1.1884843,4.9600183,2.9973545,0.077875714,0,20.089801,-1.0351186,0.1027791,0.012880444,0.029461465,0,68.105256,5.80493,6.9527313,4.8436685,1.5906692,0,0.12321669,0.00085600331,0.0034641284000000005,0.00084795772,0.00043967784,0,4.31,4.27,3.62,4.33,5
11005,11005,aides culinaires et ingrédients divers,épices,"Curry, poudre","Curry, powder",1.3030694999999999,0.028463817,0.050708750999999996,0.036827025,0.0045028964,0,7.9183712,0.44532749,0.47839023,0.33498802,0.015708527,0,6.501795499999999e-7,1.1738507e-8,6.7746599e-8,7.4314944e-8,1.6488506999999998e-9,0,0.68882037,0.011788116,0.05328769,0.023868619,0.069636646,0,0.02861454,0.001385967,0.0020115894,0.0036684807,0.000037902394,0,0.0012348295,0.000013409584,0.00006023094200000001,0.000024953508000000003,7.2358885e-7,0,0.00009845586300000001,0.0000043388237,0.0000059334812,0.0000026634774,3.2628781999999997e-7,0,0.00033751483,0.000014700399,0.000022338868000000003,0.000016393843,0.0000014867162,0,0.083401517,0.0030893667,0.0045130621,0.0047617561,0.000074499442,0,0.0012326214,0.00025350619,0.000077328017,0.000018189157,0.000004226922100000001,0,0.067337451,0.0007047675,0.00066558335,0.0012240373,0.00001624631,0,0.55349743,0.0051080997,0.0075128455,0.013550084,0.00013264803,0,158.23373,1.6357015,2.5875691,1.5807957,0.074062856,0,689.74178,1.1884843,4.9600183,2.9973545,0.077875714,0,20.089801,-1.0351186,0.1027791,0.012880444,0.029461465,0,68.105256,5.80493,6.9527313,4.8436685,1.5906692,0,0.12321669,0.00085600331,0.0034641284000000005,0.00084795772,0.00043967784,0,4.11,3.51,3.62,4.33,5
20988,20988,aides culinaires et ingrédients divers,algues,"Dulse (Palmaria palmata), séchée ou déshydratée","Dulse (Palmaria palmata), dried or dehydrated",0.65481156,0.50098699,0.024443288,0.019621411000000002,0.0049809591,0.00040673206999999997,4.5692586,1.4924151,0.29025198,0.19892614,0.020134715,0.0099427296,7.6757285e-7,1.5899032e-7,7.135718199999999e-9,4.4473303999999995e-8,1.8989674e-9,7.1315485e-11,0.93885018,9.982356,0.030019486,0.014627818,0.07211511,0.000022187683,0.028507864,0.0039427958,0.0008125935,0.0016048816000000003,0.000052372604,0.000010086317000000002,0.0006055453800000001,0.00008271613000000001,0.0000078561649,0.000013445777000000001,9.3824449e-7,7.095565999999999e-8,0.000053928811,0.000016054781000000002,0.0000014851674,0.0000015968007000000001,4.6429129e-7,1.018866e-7,0.00052613606,0.000091496413,0.000008224806999999999,0.00000892122,0.0000019176870999999997,2.3738806000000001e-7,0.083649207,0.0073452763,0.00093867601,0.0021748618,0.000097104685,0.0000063492452,0.0013955373,0.0003691687,0.000074506113,0.000011720032,0.0000061464551,0.0000017117434,0.0092187853,0.0019378546,0.00020147111,0.00051988516,0.000022134847,0.000011546026,0.0898215,0.014419345,0.0019207973,0.0057569673,0.00021185403,0.000026659864,38.532593,3.5450328,0.57172884,0.97186334,0.16329093,0.045885459,15.520658,7.4742645,1.2359371,1.6490607,0.09144539,0.0060959541,2.674996,0.14638298,0.23810067,0.0081842545,0.030901569,0.00034717621,84.630141,217.83092,5.5934674,2.9030883,1.6684715,0.0061879459,0.07015867,0.01499394,0.0010434052000000001,0.00059303514,0.00046033748000000004,0.000002009424,2.99,3.51,1.32,4.33,2.79
11092,11092,aides culinaires et ingrédients divers,herbes,"Estragon, frais","Tarragon, fresh",0.07298073299999999,0,0.024320921,0.011451974,0.004953186,0.0013151004000000002,0.19581249,0,0.30248619,0.14343405,0.01727938,0.032148159,1.2547182999999999e-8,0,6.9426329e-9,3.3360998e-8,1.8137358e-9,2.3058674e-10,0.0071276127,0,0.029124675,0.011375487,0.076600311,0.000071740174,0.00098977725,0,0.00079201083,0.0003586238,0.000041692634,0.000032612426,0.000040139327999999994,0,0.0000076369443,0.000011626196,7.959477399999999e-7,2.2942330000000003e-7,0.0000066434454,0,0.0000014568344,0.0000014028025,3.5891660999999997e-7,3.2943334e-7,0.000037544421,0,0.0000080249386,0.0000056051137,0.0000016353878,7.6755472e-7,0.0056818599,0,0.00091327707,0.00041809154,0.000081949386,0.000020529226,0.000080091581,0,0.000072288698,0.0000098271174,0.0000046496143,0.000005534637000000001,0.0031804846,0,0.00019915529,0.000086974642,0.000017870941,0.000037332151,0.024287987,0,0.0018774662,0.00094754178,0.00014591283,0.000086200225,3.2752324,0,0.55908315,0.76021954,0.081469142,0.14836299,29.144553,0,1.2006447,1.5359579,0.085663286,0.019710252,4.383834,0,0.23099465,0.007384439,0.032407612,0.0011225364,1.6410363,0,5.4274558,2.1859053,1.7497361,0.020007692,0.0021823909,0,0.0010125583,0.00051282839,0.0004836456300000001,0.0000064971376,3.75,2.74,3.62,4.33,4.33
